1.283561e+01 -1.012718e+00 
4.458731e+00 -1.409805e+00 
5.242362e+00 3.771854e-01 
7.165228e+00 5.404546e+00 
3.829082e+00 -1.583931e+00 
7.952789e+00 8.181012e+00 
7.645861e+00 1.103097e+00 
6.537886e+00 -1.051513e+00 
7.238436e+00 2.894823e+00 
6.844317e+00 -2.465081e+00 
1.185424e+01 -3.228855e+00 
5.070751e+00 1.378586e-01 
7.877269e+00 3.647279e+00 
1.517562e+01 5.178882e+00 
8.707856e+00 -5.146805e+00 
6.297222e+00 5.924849e+00 
7.816213e+00 5.691386e-01 
4.787919e+00 3.638655e+00 
9.315104e+00 4.640585e+00 
4.942628e+00 -2.843722e-01 
7.946547e+00 6.677611e-01 
8.326455e+00 3.852496e-01 
8.121445e+00 4.506204e-01 
1.080649e+01 -1.589382e+00 
6.698695e+00 -6.693951e-01 
9.530353e+00 2.273535e-01 
8.228078e+00 1.989742e+00 
7.815539e-01 -2.635161e-01 
3.643465e+00 -1.015749e+00 
2.858350e+00 -1.470866e+00 
8.702535e+00 7.245651e-01 
1.131151e+01 -4.349031e-01 
4.680530e+00 1.510824e+00 
1.100984e+01 4.620536e+00 
4.710949e+00 -1.111901e+00 
4.503263e+00 -4.460282e+00 
